Feature,January 2011,June 2012,November 2012,February 2014,August 2015,March 2018,Feature Category
Population Estimate,11.0,11.0,11.0,12.0,12.0,16.0,Supplemental Data - County
WIC participants,11.0,11.0,11.0,12.0,14.0,15.0,Supplemental Data - State
National School Lunch Program participants,11.0,11.0,11.0,12.0,14.0,15.0,Supplemental Data - State
School Breakfast Program participants,11.0,11.0,11.0,12.0,14.0,15.0,Supplemental Data - State
Child and Adult Care particpants,11.0,11.0,11.0,12.0,14.0,15.0,Supplemental Data - State
Summer Food participants,11.0,11.0,11.0,12.0,14.0,15.0,Supplemental Data - State
State Population,11.0,11.0,11.0,13.0,14.0,16.0,Supplemental Data - State
PCT_HHNV1MI,6.0,6.0,,,,,ACCESS
PCT_LOWI1MI,6.0,6.0,,,,,ACCESS
PCT_HHNV10MI,6.0,6.0,,,,,ACCESS
PCT_LOWI10MI,6.0,6.0,,,,,ACCESS
PCT_LACCESS_POP,,,10.0,10.0,10.0,15.0,ACCESS
PCT_LACCESS_LOWI,,,10.0,10.0,10.0,15.0,ACCESS
PCT_LACCESS_CHILD,,,10.0,10.0,10.0,15.0,ACCESS
PCT_LACCESS_SENIORS,,,10.0,10.0,10.0,15.0,ACCESS
PCT_LACCESS_HHNV,,,10.0,10.0,10.0,15.0,ACCESS
PCT_LACCESS_SNAP,,,,,,15.0,ACCESS
REDEMP_SNAPS,9.0,10.0,11.0,12.0,12.0,16.0,ASSISTANCE
PCT_SNAP,,11.0,11.0,12.0,14.0,16.0,ASSISTANCE
PC_SNAPBEN,,10.0,10.0,10.0,10.0,15.0,ASSISTANCE
SNAP_PART_RATE,7.0,9.0,9.0,10.0,10.0,13.0,ASSISTANCE
SNAP_OAPP,,,,10.0,10.0,16.0,ASSISTANCE
SNAP_CAP,,,,,,16.0,ASSISTANCE
SNAP_BBCE,,,,10.0,10.0,16.0,ASSISTANCE
SNAP_REPORTSIMPLE,,,,10.0,10.0,16.0,ASSISTANCE
PCT_NSLP,,11.0,11.0,12.0,14.0,15.0,ASSISTANCE
PCT_FREE_LUNCH,8.0,9.0,9.0,10.0,10.0,14.0,ASSISTANCE
PCT_REDUCED_LUNCH,8.0,9.0,9.0,10.0,10.0,14.0,ASSISTANCE
PCT_SBP,,11.0,11.0,12.0,14.0,15.0,ASSISTANCE
PCT_SFSP,,11.0,11.0,12.0,14.0,15.0,ASSISTANCE
PC_WIC_REDEMP,,11.0,11.0,12.0,12.0,12.0,ASSISTANCE
REDEMP_WICS,9.0,11.0,11.0,12.0,12.0,12.0,ASSISTANCE
PCT_WIC,,11.0,11.0,12.0,14.0,15.0,ASSISTANCE
PCT_CACFP,10.0,11.0,11.0,12.0,14.0,15.0,ASSISTANCE
FDPIR,,,,12.0,12.0,12.0,ASSISTANCE
PCT_DIABETES_ADULTS,8.0,9.0,9.0,10.0,10.0,13.0,HEALTH
PCT_OBESE_ADULTS,8.0,9.0,9.0,12.0,13.0,13.0,HEALTH
FOODINSEC,8.0,10.0,11.0,12.0,12.0,15.0,INSECURITY
VLFOODSEC,,,,12.0,12.0,15.0,INSECURITY
FOODINSEC_CHILD,7.0,7.0,11.0,11.0,11.0,11.0,INSECURITY
DIRSALES_FARMS,7.0,7.0,7.0,7.0,7.0,12.0,LOCAL
PCT_LOCLFARM,7.0,7.0,7.0,7.0,7.0,12.0,LOCAL
PCT_LOCLSALE,7.0,7.0,7.0,7.0,7.0,12.0,LOCAL
PC_DIRSALES,7.0,7.0,7.0,7.0,7.0,12.0,LOCAL
FMRKTPTH,9.0,11.0,12.0,13.0,13.0,16.0,LOCAL
PCT_FMRKT_SNAP,,,,13.0,13.0,16.0,LOCAL
PCT_FMRKT_WIC,,,,13.0,13.0,16.0,LOCAL
PCT_FMRKT_WICCASH,,,,13.0,13.0,16.0,LOCAL
PCT_FMRKT_SFMNP,,,,13.0,13.0,16.0,LOCAL
PCT_FMRKT_CREDIT,,,,,,16.0,LOCAL
PCT_FMRKT_FRVEG,,,,13.0,13.0,16.0,LOCAL
PCT_FMRKT_ANMLPROD,,,,13.0,13.0,16.0,LOCAL
PCT_FMRKT_BAKED,,,,,,16.0,LOCAL
PCT_FMRKT_OTHERFOOD,,,,13.0,13.0,16.0,LOCAL
VEG_FARMS,,7.0,7.0,7.0,7.0,12.0,LOCAL
VEG_ACRESPTH,7.0,7.0,7.0,7.0,7.0,,LOCAL
FRESHVEG_FARMS,,7.0,7.0,7.0,7.0,12.0,LOCAL
FRESHVEG_ACRESPTH,,7.0,7.0,7.0,7.0,12.0,LOCAL
ORCHARD_FARMS,,7.0,7.0,7.0,7.0,12.0,LOCAL
ORCHARD_ACRESPTH,,7.0,7.0,7.0,7.0,12.0,LOCAL
BERRY_FARMS,,7.0,7.0,7.0,7.0,12.0,LOCAL
BERRY_ACRESPTH,,7.0,7.0,7.0,7.0,12.0,LOCAL
SLHOUSE,,7.0,7.0,7.0,7.0,12.0,LOCAL
GHVEG_FARMS,,7.0,7.0,7.0,7.0,12.0,LOCAL
GHVEG_SQFTPTH,,7.0,7.0,7.0,7.0,12.0,LOCAL
FOODHUB,,12.0,12.0,12.0,12.0,16.0,LOCAL
CSA,,7.0,7.0,7.0,7.0,12.0,LOCAL
AGRITRSM_OPS,,7.0,7.0,7.0,7.0,12.0,LOCAL
AGRITRSM_RCT,,7.0,7.0,7.0,7.0,12.0,LOCAL
FARM_TO_SCHOOL,9.0,9.0,9.0,9.0,9.0,13.0,LOCAL
MILK_PRICE,6.0,10.0,10.0,10.0,10.0,10.0,PRICES_TAXES
SODA_PRICE,6.0,10.0,10.0,10.0,10.0,10.0,PRICES_TAXES
SODATAX_STORES,8.0,11.0,11.0,11.0,11.0,14.0,PRICES_TAXES
SODATAX_VENDM,8.0,11.0,11.0,11.0,11.0,14.0,PRICES_TAXES
CHIPSTAX_STORES,8.0,11.0,11.0,11.0,11.0,14.0,PRICES_TAXES
CHIPSTAX_VENDM,8.0,11.0,11.0,11.0,11.0,14.0,PRICES_TAXES
FOOD_TAX,8.0,11.0,11.0,11.0,11.0,14.0,PRICES_TAXES
FFRPTH,8.0,9.0,9.0,11.0,12.0,14.0,RESTAURANTS
FSRPTH,8.0,9.0,9.0,11.0,12.0,14.0,RESTAURANTS
PC_FFRSALES,7.0,7.0,7.0,7.0,7.0,12.0,RESTAURANTS
PC_FSRSALES,7.0,7.0,7.0,7.0,7.0,12.0,RESTAURANTS
GROCPTH,8.0,9.0,9.0,11.0,12.0,14.0,STORES
SUPERCPTH,8.0,9.0,9.0,11.0,12.0,14.0,STORES
CONVSPTH,8.0,9.0,9.0,11.0,12.0,14.0,STORES
SPECSPTH,8.0,9.0,9.0,11.0,12.0,14.0,STORES
SNAPSPTH,9.0,10.0,11.0,12.0,12.0,16.0,STORES
WICSPTH,9.0,11.0,11.0,12.0,12.0,12.0,STORES
PCT_NHWHITE,8.0,10.0,10.0,10.0,10.0,10.0,SOCIO-ECONOMIC
PCT_NHBLACK,8.0,10.0,10.0,10.0,10.0,10.0,SOCIO-ECONOMIC
PCT_HISP,8.0,10.0,10.0,10.0,10.0,10.0,SOCIO-ECONOMIC
PCT_NHASIAN,8.0,10.0,10.0,10.0,10.0,10.0,SOCIO-ECONOMIC
PCT_NHNA,8.0,10.0,10.0,10.0,10.0,10.0,SOCIO-ECONOMIC
PCT_NHPI,8.0,10.0,10.0,10.0,10.0,10.0,SOCIO-ECONOMIC
PCT_65OLDER,,10.0,10.0,10.0,10.0,10.0,SOCIO-ECONOMIC
PCT_18YOUNGER,,10.0,10.0,10.0,10.0,10.0,SOCIO-ECONOMIC
MEDHHINC,8.0,10.0,10.0,10.0,10.0,15.0,SOCIO-ECONOMIC
POVRATE,8.0,10.0,10.0,10.0,10.0,15.0,SOCIO-ECONOMIC
PERPOV,0.0,0.0,0.0,11.0,10.0,10.0,SOCIO-ECONOMIC
CHILDPOVRATE,8.0,10.0,10.0,10.0,10.0,15.0,SOCIO-ECONOMIC
PERCHLDPOV,0.0,0.0,0.0,0.0,10.0,10.0,SOCIO-ECONOMIC
METRO,0.0,0.0,0.0,13.0,13.0,13.0,SOCIO-ECONOMIC
POPLOSS,0.0,0.0,0.0,0.0,0.0,10.0,SOCIO-ECONOMIC
